away_wins,attendance,capacity,home_id,home_opener,home_losses,away_win_pct,away_losses,home_win_pct,home_score,away_rank,date,game_id,line,day,away_id,home_rank,home_wins,scoring_line,time,away_score,tv_coverage
1,9477,12993,2507,1,0,1,0,0,76,0,11/15/15,400827765,-10,sunday,108,0,0,,0:00,64,
1,8069,12993,2507,0,0,0.5,1,1,60,0,11/19/15,400809395,-7.5,thursday,356,0,1,151,0:00,59,fs1
1,8706,12993,2507,0,0,0.333,2,1,94,0,11/22/15,400817363,-14.5,sunday,225,0,2,,0:00,73,
3,5009,12993,2507,0,0,0.75,1,1,83,0,11/23/15,400827697,-12.5,monday,2885,0,3,,23:30,76,
3,5169,12993,2507,0,1,0.429,4,0.857,89,23,12/3/15,400827472,0,thursday,42,0,6,,0:00,66,
7,7678,7657,227,0,2,0.875,1,0.714,72,23,12/6/15,400825763,-3,sunday,2507,0,5,136,0:00,74,espnu
3,8425,12993,2507,0,1,0.375,5,0.889,66,15,12/10/15,400817629,-14,thursday,103,0,8,140,0:00,51,
2,7369,12993,2507,0,1,0.2,8,0.9,74,15,12/12/15,400827766,-18.5,saturday,2803,0,9,,17:00,67,
2,7852,12993,2507,0,1,0.2,8,0.909,73,14,12/20/15,400827767,-12,sunday,2520,0,10,133,1:00,65,fsn
11,4411,9493,113,0,4,0.917,1,0.6,66,10,12/22/15,400827768,5,tuesday,2507,0,6,151,0:00,90,cbssn
7,12410,12993,2507,0,1,0.5,7,0.929,83,12,1/2/16,400840297,-16.5,saturday,2599,0,13,141,20:30,65,fs1
10,10446,12993,2507,0,1,0.714,4,0.933,64,8,1/6/16,400840285,-9.5,wednesday,269,0,14,151,0:00,65,fs1
12,11148,12993,2507,0,2,0.75,4,0.882,72,12,1/16/16,400840298,-5.5,saturday,2550,0,15,141,21:30,81,fs1
16,7191,7000,222,0,2,0.842,3,0.895,76,16,1/24/16,400861696,-12.5,sunday,2507,4,17,138,18:00,82,fox
17,12804,12993,2507,0,3,0.895,2,0.85,68,7,1/27/16,400840300,1.5,wednesday,2752,10,17,150,1:30,75,fs1
17,14481,20278,46,0,8,0.81,4,0.619,69,10,1/31/16,400840265,-3,sunday,2507,0,13,139,1:00,73,fs1
18,5114,17500,305,0,14,0.818,4,0.333,77,11,2/3/16,400840242,8,wednesday,2507,0,7,140,2:00,70,fs1
19,12883,12993,2507,0,5,0.864,3,0.783,60,3,2/6/16,400840301,4.5,saturday,222,11,18,138,19:30,72,fs1
18,14616,18717,269,0,9,0.75,6,0.625,96,20,2/11/16,400840292,1,thursday,2507,0,15,145,0:00,91,cbssn
14,12582,12993,2507,0,7,0.56,11,0.72,75,20,2/13/16,400840268,-4,saturday,46,0,18,143,17:00,72,fox
19,10336,10250,2752,0,3,0.731,7,0.88,85,23,2/18/16,400840302,-9,thursday,2507,8,22,150,0:00,74,fs1
19,8600,18711,2550,0,7,0.704,8,0.731,70,0,2/26/16,400840303,-5,friday,2507,0,19,144,0:00,52,fs1
9,12435,12993,2507,0,9,0.333,18,0.679,87,0,2/27/16,400840247,-11.5,saturday,305,0,19,143,21:00,66,cbssn
21,10079,19812,2599,0,22,0.7,9,0.267,76,0,3/5/16,400840304,8.5,saturday,2507,0,8,145,17:30,90,fs1
1,7350,20278,46,0,1,1,0,0,88,0,11/14/13,400504461,-12,thursday,2750,0,0,,0:00,70,fs1
3,8165,20278,46,0,2,0.5,3,0.6,70,0,11/30/13,400499078,0,saturday,288,0,3,,17:00,49,fsn
3,4676,20278,46,0,2,0.5,3,0.667,80,0,12/6/13,400498516,-20.5,friday,2272,0,4,,2:00,45,fs1
4,7966,20278,46,0,2,0.667,2,0.714,61,0,12/7/13,400499570,-16.5,saturday,2142,0,5,,17:00,55,fs1
5,7586,20278,46,0,2,0.5,5,0.75,85,0,12/18/13,400504495,-15,wednesday,2210,0,6,,0:00,76,cbssn
7,16300,16300,2305,0,3,0.778,2,0.7,86,18,12/21/13,400498315,-8.5,saturday,46,0,7,,17:00,64,espn
8,7824,20278,46,0,3,0.615,5,0.7,92,0,12/28/13,400499361,-18.5,saturday,2229,0,7,,17:00,57,fs1
8,7823,20278,46,0,3,0.615,5,0.727,61,0,12/31/13,400504512,-13,tuesday,305,0,8,,22:00,54,fs1
9,10164,20278,46,0,3,0.692,4,0.75,77,0,1/4/14,400504515,-6.5,saturday,2599,0,9,,18:00,60,fs1
11,10250,10250,2752,0,4,0.733,4,0.765,80,0,1/16/14,400504531,-6,thursday,46,0,13,,0:00,67,cbssn
10,9786,20278,46,0,5,0.588,7,0.688,57,0,1/18/14,400504534,-10.5,saturday,2550,0,11,,17:00,67,fs1
10,9014,20278,46,0,6,0.556,8,0.647,72,0,1/21/14,400504540,-3.5,tuesday,269,0,11,,2:00,80,fs1
17,11204,20278,46,0,8,0.895,2,0.579,60,9,1/28/14,400504548,5,tuesday,222,0,11,,2:00,65,fs1
12,6339,17500,305,0,12,0.571,9,0.455,59,0,2/4/14,400504557,3,tuesday,46,0,10,,2:00,71,fs1
15,10340,19812,2599,0,9,0.625,9,0.64,82,0,2/17/14,400504574,-4.5,monday,46,0,16,,0:00,60,fs1
15,6590,18711,2550,0,12,0.6,10,0.52,82,0,2/21/14,400504579,-2,friday,46,0,13,,2:00,67,cbssn
18,11854,20278,46,0,11,0.692,8,0.577,74,0,2/22/14,400504580,-2.5,saturday,2752,0,15,,16:30,52,fs1
16,14874,18717,269,0,11,0.593,11,0.593,75,0,2/28/14,400504588,-5,friday,46,0,16,,2:00,73,fs1
17,18828,19500,222,0,3,0.586,12,0.9,77,6,3/8/14,400504598,-11.5,saturday,46,0,27,,19:00,59,fs1
17,2133,2500,46,0,14,0.531,15,0.548,77,5,3/18/14,400546976,-4.5,tuesday,277,4,17,,23:00,65,espn
17,3541,12500,52,0,12,0.531,15,0.636,101,4,3/24/14,400547458,-4.5,monday,46,1,21,,23:00,90,espn
0,7854,20278,46,1,0,0,0,0,83,0,11/15/14,400588323,0,saturday,2597,0,0,,17:00,62,
1,4887,20278,46,0,0,1,0,1,78,0,11/19/14,400588332,0,wednesday,357,0,1,,0:00,62,
1,8017,20278,46,0,0,0.333,2,1,80,0,11/22/14,400588338,0,saturday,2523,0,2,,17:00,66,
7,20278,20278,46,0,2,0.875,1,0.667,78,0,12/7/14,400588362,-18.5,sunday,119,0,4,,17:00,46,fs1
6,14164,20278,46,0,2,0.857,1,0.714,70,10,12/11/14,400585733,-1,thursday,2305,0,5,,0:00,75,fs1
5,6843,20278,46,0,3,0.625,3,0.625,76,0,12/13/14,400588369,-16,saturday,2515,0,5,,17:00,49,fs1
6,7858,20278,46,0,3,0.6,4,0.667,81,0,12/20/14,400588378,-12,saturday,2429,0,6,,17:00,78,
8,9558,10250,2752,0,3,0.727,3,0.75,70,25,1/1/15,400588398,-5,thursday,46,0,9,,3:00,53,fs1
9,8762,20278,46,0,4,0.643,5,0.692,65,0,1/7/15,400588404,-6.5,wednesday,269,0,9,,0:00,59,fs1
10,6263,17500,305,0,8,0.667,5,0.529,72,0,1/14/15,400588414,6.5,wednesday,46,0,9,,2:00,78,fs1
17,13872,20278,46,0,5,0.944,1,0.706,78,4,1/20/15,400588423,3.5,tuesday,222,0,12,,2:00,58,fs1
13,15713,18717,269,0,8,0.722,5,0.556,85,0,1/24/15,400588429,1,saturday,46,0,10,,19:30,95,fs1
13,8576,20278,46,0,5,0.65,7,0.737,53,21,1/28/15,400588432,-4,wednesday,2752,0,14,,0:00,66,fs1
15,20587,19500,222,0,2,0.682,7,0.909,69,24,2/7/15,400588449,-10.5,saturday,46,7,20,,19:00,53,fox
15,8357,18711,2550,0,8,0.652,8,0.652,67,0,2/11/15,400588451,-1,wednesday,46,0,15,,0:00,86,fs1
17,8685,20278,46,0,8,0.68,8,0.667,79,0,2/18/15,400588461,-7.5,wednesday,2599,0,16,,0:00,57,fs1
12,7984,20278,46,0,8,0.444,15,0.68,68,0,2/22/15,400588466,-13.5,sunday,305,0,17,,1:00,63,cbssn
18,13615,19812,2599,0,9,0.692,8,0.679,81,0,2/28/15,400588471,0,saturday,46,0,19,,17:00,70,cbs
16,14392,20278,46,0,9,0.552,13,0.679,73,0,3/7/15,400588481,-11,saturday,2550,0,19,,17:00,67,fox
0,8187,20278,46,1,0,0,0,0,80,0,11/14/15,400818726,0,saturday,2515,0,0,,17:00,82,
0,17950,17950,120,0,0,0,1,1,75,3,11/18/15,400809392,-9,wednesday,46,0,1,139,2:00,71,espn2
2,7876,20278,46,0,3,0.4,3,0.25,77,0,11/28/15,400818727,-25,saturday,2803,0,1,,17:00,47,fs2
1,4062,20278,46,0,3,0.2,4,0.4,68,0,12/2/15,400840255,-25,wednesday,2379,0,2,,0:00,49,
6,18231,20278,46,0,3,0.857,1,0.5,79,14,12/5/15,400839188,-5.5,saturday,183,0,3,136,18:00,72,
3,4690,20278,46,0,3,0.375,5,0.571,74,0,12/8/15,400840256,-18.5,tuesday,225,0,4,148,0:00,57,
5,8132,20278,46,0,3,1,0,0.625,87,0,12/12/15,400840257,-10.5,saturday,350,0,5,149,19:30,82,cbssn
6,5258,20278,46,0,3,0.667,3,0.667,68,0,12/16/15,400840258,-10,wednesday,2405,0,6,145,0:30,83,
6,7467,20278,46,0,4,0.6,4,0.6,73,0,12/19/15,400840259,0,saturday,2427,0,6,,17:00,79,fsn
6,6448,9105,2429,0,8,0.545,5,0.2,59,0,12/23/15,400840260,12.5,wednesday,46,0,2,151,0:00,62,cbssn
7,5873,17500,305,0,6,0.583,5,0.5,58,0,12/31/15,400840236,4,thursday,46,0,6,141,2:00,70,fs1
10,10253,20278,46,0,5,0.769,3,0.615,80,0,1/2/16,400840261,-7,saturday,269,0,8,142,22:30,70,fs1
6,8435,20278,46,0,6,0.4,9,0.6,74,0,1/9/16,400840238,-10,saturday,305,0,9,140,17:00,63,fs1
10,7837,19812,2599,0,10,0.625,6,0.412,73,0,1/13/16,400840262,8.5,wednesday,46,0,7,139,23:30,93,fs1
15,15535,20278,46,0,6,0.882,2,0.647,50,6,1/16/16,400840263,7,saturday,222,0,11,139,18:00,55,cbs
11,9906,10250,2752,0,1,0.611,7,0.941,72,5,1/20/16,400840264,-9.5,wednesday,46,0,16,145,1:45,81,fs1
12,15564,16294,41,0,5,0.632,7,0.722,68,0,1/23/16,400816809,-4.5,saturday,46,0,13,136,17:00,62,cbs
13,9167,18711,2550,0,6,0.565,10,0.727,69,0,2/7/16,400840266,-4.5,sunday,46,0,16,143,2:00,61,cbssn
7,5369,20278,46,0,11,0.292,17,0.542,92,0,2/9/16,400840267,-15,tuesday,2599,0,13,144,0:00,67,fs1
17,5278,20278,46,0,12,0.708,7,0.538,64,0,2/18/16,400840269,-2.5,thursday,2550,0,14,144,2:00,72,fs1
23,10652,20278,46,0,13,0.885,3,0.519,70,8,2/20/16,400840270,2.5,saturday,2752,0,14,150,17:00,88,fox
14,12957,18717,269,0,11,0.483,15,0.621,88,0,3/2/16,400840271,-3.5,wednesday,46,0,18,145,2:00,87,fs1
14,20173,19500,222,0,4,0.467,16,0.867,84,3,3/5/16,400840272,-13.5,saturday,46,0,26,144,17:00,71,fox
0,14269,18717,269,1,0,0,0,0,63,17,11/9/13,400504456,0,saturday,2582,0,0,,1:00,56,
0,13372,18717,269,0,0,0,2,1,114,17,11/13/13,400504459,0,wednesday,2755,0,2,,0:00,71,fs1
2,18756,18717,269,0,0,1,0,1,35,10,11/16/13,400504464,1,saturday,194,17,2,,18:00,52,
2,13522,18717,269,0,1,0.667,1,0.667,58,25,11/22/13,400504472,-23.5,friday,160,0,2,,1:00,53,cbssn
3,9155,14198,9,0,0,0.75,1,1,79,25,11/26/13,400504475,-6,tuesday,269,0,5,,2:00,77,fs1
3,4000,4000,2239,0,3,0.6,2,0.4,66,25,11/28/13,400502935,9.5,thursday,269,0,2,,21:30,86,espn2
5,17249,17142,275,0,0,0.625,3,1,70,8,12/7/13,400504488,-9.5,saturday,269,0,9,,19:15,64,btn
4,13972,18717,269,0,4,0.364,7,0.556,86,0,12/14/13,400501597,-20.5,saturday,85,0,5,,20:00,50,fs1
2,13668,18717,269,0,4,0.286,5,0.6,91,0,12/18/13,400504498,-20,wednesday,2050,0,6,,2:00,53,fs1
5,14668,18717,269,0,5,0.385,8,0.583,71,0,12/28/13,400504506,-23.5,saturday,2535,0,7,,19:00,48,fsn
8,15194,18717,269,0,6,0.571,6,0.571,66,0,1/4/14,400504517,-13,saturday,305,0,8,,19:00,56,cbssn
9,9630,10250,2752,0,3,0.6,6,0.8,86,0,1/10/14,400504524,-4,friday,269,0,12,,2:00,79,fs1
10,15581,18717,269,0,7,0.625,6,0.563,67,0,1/11/14,400504525,-12,saturday,2550,0,9,,19:00,66,fsn
16,16662,18717,269,0,8,0.889,2,0.579,85,4,1/25/14,400504544,2.5,saturday,222,0,11,,19:00,94,fs1
12,12561,19812,2599,0,9,0.571,9,0.571,74,0,2/1/14,400504553,0,saturday,269,0,12,,17:30,59,fs1
13,6342,18711,2550,0,10,0.565,10,0.565,66,0,2/12/14,400504566,-1,wednesday,269,0,13,,0:00,77,fs1
17,18644,18717,269,0,10,0.708,7,0.583,81,0,2/15/14,400504572,-3,saturday,2752,0,14,,21:00,72,fs1
15,9342,17500,305,0,17,0.577,11,0.37,94,0,2/22/14,400504582,7,saturday,269,0,10,,19:00,96,cbssn
17,15026,19500,222,0,3,0.607,11,0.893,73,8,3/2/14,400504592,-11.5,sunday,269,0,25,,19:00,56,cbs
19,16784,18717,269,0,13,0.633,11,0.567,90,0,3/8/14,400504601,-3,saturday,2599,0,17,,17:00,91,fs1
0,12901,18717,269,1,0,0,0,0,79,0,11/15/14,400588321,-20.5,saturday,2630,0,0,,2:30,63,
1,13233,19500,194,0,0,1,0,1,74,20,11/19/14,400588333,-9.5,wednesday,269,0,1,,0:30,63,espn2
1,12575,18717,269,0,1,0.5,1,0.5,89,0,11/22/14,400586882,-16,saturday,2437,0,1,,19:30,97,
1,11966,18717,269,0,2,0.25,3,0.333,62,0,11/25/14,400588342,-20,tuesday,2885,0,1,,2:00,57,fs1
7,18573,18717,269,0,3,0.875,1,0.571,38,2,12/6/14,400588356,10,saturday,275,0,4,,17:30,49,cbs
6,12736,18717,269,0,4,0.667,3,0.5,78,0,12/17/14,400588374,-2,wednesday,9,0,4,,2:00,71,fs1
1,3080,18717,269,0,4,0.143,6,0.556,83,0,12/20/14,400588376,-21.5,saturday,2010,0,5,,2:00,49,fs1
4,12536,18717,269,0,4,0.4,6,0.6,67,0,12/23/14,400585986,-18.5,tuesday,155,0,6,,2:00,54,
2,12701,18717,269,0,4,0.167,10,0.636,81,0,12/28/14,400588391,-14.5,sunday,2415,0,7,,19:00,53,fs1
8,8079,17500,305,0,7,0.667,4,0.462,61,0,12/31/14,400588396,5,wednesday,269,0,6,,22:00,58,fs1
10,10372,10250,2752,0,6,0.625,6,0.647,62,0,1/17/15,400588418,-9.5,saturday,269,0,11,,17:00,58,
10,19812,19812,2599,0,5,0.588,7,0.706,60,0,1/22/15,400588424,-6.5,thursday,269,0,12,,0:00,57,fs1
13,14917,18717,269,0,9,0.684,6,0.526,70,0,1/29/15,400588434,-2,thursday,2550,0,10,,0:00,80,fs1
10,13313,19500,222,0,2,0.476,11,0.905,70,7,2/5/15,400588443,-15,thursday,269,0,19,,0:00,52,fs1
10,8566,18711,2550,0,7,0.455,12,0.682,54,0,2/7/15,400588447,-6,saturday,269,0,15,,17:00,57,cbssn
15,12833,18717,269,0,12,0.625,9,0.478,44,0,2/11/15,400588452,1.5,wednesday,2752,0,11,,2:00,64,fs1
24,17961,18717,269,0,14,0.923,2,0.44,76,6,2/21/15,400588464,10.5,saturday,222,0,11,,19:30,87,fox
20,14201,18717,269,0,17,0.69,9,0.393,51,0,3/5/15,400588479,1,thursday,2599,0,11,,2:00,67,fs1
12,15923,18717,269,0,18,0.4,18,0.379,58,0,3/7/15,400588483,-5,saturday,305,0,11,,19:00,48,fs1
0,12628,18717,269,1,0,0,0,0,80,0,11/14/15,400820670,-3.5,saturday,2057,0,0,,2:00,83,
1,11597,18717,269,0,1,1,0,0,75,0,11/17/15,400820671,-13.5,tuesday,85,0,0,139,2:00,71,
2,13297,18717,269,0,1,1,0,0.5,61,0,11/20/15,400809397,3,friday,2294,0,1,,2:00,89,fs1
2,11764,18717,269,0,2,0.333,4,0.6,80,0,11/29/15,400827758,-12.5,sunday,2296,0,3,,18:30,61,
2,11618,18717,269,0,2,0.286,5,0.667,95,0,12/3/15,400827759,-28,thursday,2755,0,4,136,1:00,49,
1,12304,18717,269,0,1,0.167,5,0.857,104,0,12/5/15,400823017,0,saturday,311,0,6,,19:30,67,
4,11696,18717,269,0,2,0.5,4,0.75,80,0,12/9/15,400827760,-21.5,wednesday,23,0,6,151,1:00,62,
7,17287,17142,275,0,4,0.778,2,0.6,55,0,12/12/15,400827761,-7,saturday,269,0,6,136,18:30,57,espn2
4,11937,18717,269,0,2,0.308,9,0.8,91,0,12/22/15,400840283,-23,tuesday,2130,0,8,141,0:00,74,fs1
5,12226,18717,269,0,2,0.417,7,0.818,84,0,12/27/15,400827763,-23,sunday,2506,0,9,140,19:00,66,fs1
10,13314,18717,269,0,2,0.833,2,0.833,63,0,12/31/15,400840284,-3,thursday,2550,0,10,140,0:00,83,fs1
7,13468,18717,269,0,4,0.438,9,0.733,81,0,1/9/16,400840286,-12,saturday,2599,0,11,141,19:00,75,fsn
12,6500,6500,222,0,2,0.75,4,0.875,83,6,1/14/16,400840287,-18,thursday,269,0,14,144,1:30,68,fs1
15,14864,18717,269,0,5,0.938,1,0.706,66,7,1/16/16,400840288,6.5,saturday,2752,0,12,152,19:00,74,fs1
6,12695,18717,269,0,6,0.333,12,0.667,56,0,1/21/16,400840240,-8.5,thursday,305,0,12,149,1:00,57,fs1
12,1032,5602,2599,0,12,0.632,7,0.368,73,0,1/24/16,400862729,5,sunday,269,0,7,142,20:45,78,
8,11756,18717,269,0,7,0.381,13,0.65,74,0,1/28/16,400827764,-19.5,thursday,56,0,13,157,2:15,60,fs1
15,6008,18711,2550,0,6,0.682,7,0.714,79,0,2/4/16,400840290,-7,thursday,269,0,15,148,1:45,62,fs1
15,10509,10250,2752,0,2,0.652,8,0.909,90,6,2/6/16,400840291,-12.5,saturday,269,0,20,149,17:00,82,fs1
16,8524,17500,305,0,17,0.615,10,0.32,60,0,2/20/16,400840245,4.5,saturday,269,0,8,142,19:00,73,fsn
24,19043,18717,269,0,10,0.857,4,0.643,79,1,2/27/16,400840293,8.5,saturday,222,0,18,142,19:00,89,fox
0,10250,10250,2752,1,0,0,0,0,93,0,11/15/14,400585874,-16.5,saturday,2464,0,0,,0:00,60,
1,9457,10250,2752,0,0,0.5,1,1,97,0,11/19/14,400588331,-12.5,wednesday,299,0,1,,0:00,74,fs1
1,9514,10250,2752,0,0,0.5,1,1,81,0,11/22/14,400588337,0,saturday,2617,0,2,,1:00,63,
2,9446,10250,2752,0,0,0.667,1,1,89,0,11/25/14,400588340,-7,tuesday,93,0,3,,0:00,62,fs1
5,10250,10250,2752,0,2,0.833,1,0.714,97,0,12/7/14,400588359,-8.5,sunday,333,0,5,,1:00,84,cbssn
2,9634,10250,2752,0,2,0.286,5,0.75,66,0,12/10/14,400586916,-27,wednesday,85,0,6,,0:00,43,fs1
7,7854,15061,142,0,4,0.778,2,0.556,58,0,12/13/14,400588371,3.5,saturday,2752,0,5,,21:00,74,espn2
8,7975,9121,2,0,5,0.8,2,0.444,89,0,12/20/14,400588381,5,saturday,2752,0,4,,23:00,88,secn
9,9908,10250,2752,0,3,0.75,3,0.727,71,0,12/28/14,400588392,-13,sunday,526,0,8,,21:00,57,fs1
10,6827,17500,305,0,7,0.769,3,0.5,71,0,1/3/15,400588401,10,saturday,2752,0,7,,19:00,68,fs1
12,10250,10250,2752,0,4,0.857,2,0.714,69,19,1/8/15,400588408,-7,thursday,2550,0,10,,0:00,58,cbssn
11,6500,6500,222,0,1,0.688,5,0.938,88,5,1/15/15,400588417,-9.5,thursday,2752,0,15,,2:00,75,fs1
11,10250,10250,2752,0,7,0.55,9,0.632,89,0,1/24/15,400588428,-15,saturday,305,0,12,,17:00,76,
14,8205,18711,2550,0,6,0.667,7,0.7,90,0,1/31/15,400588437,-1.5,saturday,2752,0,14,,17:00,82,fs1
16,10250,10250,2752,0,9,0.667,8,0.64,70,0,2/14/15,400588456,-8,saturday,2599,0,16,,17:30,78,
16,13176,13176,2132,0,8,0.615,10,0.68,57,0,2/19/15,400586834,0,thursday,2752,0,17,,0:00,59,espn2
18,6634,19812,2599,0,9,0.643,10,0.667,58,0,2/24/15,400588467,-1,tuesday,2752,0,18,,1:00,57,fs1
26,10250,10250,2752,0,11,0.929,2,0.621,66,6,2/28/15,400588473,3.5,saturday,222,0,18,,19:00,78,fox
0,10372,10250,2752,1,0,0,0,0,81,0,11/14/15,400840343,-17,saturday,193,0,0,,0:00,72,
2,9751,10250,2752,0,0,1,0,1,78,0,11/17/15,400830787,-13.5,tuesday,142,0,1,143,23:30,66,
2,11967,12707,130,0,0,1,0,1,70,24,11/21/15,400809399,-5,saturday,2752,0,2,,2:00,86,btn
1,9688,10250,2752,0,0,0.333,2,1,78,23,11/24/15,400840344,-23.5,tuesday,94,0,3,,1:45,66,
4,10250,10250,2752,0,0,0.571,3,1,95,12,12/6/15,400840345,-18.5,sunday,98,0,7,150,1:30,64,
3,10178,10250,2752,0,0,0.375,5,1,90,12,12/9/15,400839823,-23.5,wednesday,2750,0,8,137,0:00,55,
8,10617,10250,2752,0,0,0.889,1,1,65,23,12/12/15,400820612,-4,saturday,2132,12,9,141,22:30,55,
5,10018,10250,2752,0,0,0.714,2,1,85,10,12/19/15,400814246,-18,saturday,2,0,10,161,17:00,61,fs1
11,12938,14665,154,0,2,1,0,0.8,70,6,12/23/15,400820666,7,wednesday,2752,0,8,154,0:00,78,espn3
12,6500,6500,222,0,2,1,0,0.833,95,6,12/31/15,400840333,-6.5,thursday,2752,16,10,143,17:00,64,fs1
13,4168,5602,2599,0,8,0.929,1,0.467,66,10,1/7/16,400840320,15,thursday,2752,0,7,143,2:00,74,fs1
6,10400,10250,2752,0,1,0.375,10,0.933,84,7,1/12/16,400840239,-17.5,tuesday,305,0,14,149,23:30,64,fs1
13,10368,10250,2752,0,2,0.722,5,0.889,84,5,1/23/16,400840311,-9,saturday,2550,0,16,149,19:00,76,fsn
18,6958,17500,305,0,13,0.9,2,0.35,65,7,1/30/16,400840241,10,saturday,2752,0,7,148,19:00,86,cbssn
7,10250,10250,2752,0,2,0.318,15,0.905,90,6,2/3/16,400840322,-21.5,wednesday,2599,0,19,150,23:30,83,fs1
24,10727,10250,2752,0,3,0.889,3,0.889,90,1,2/25/16,400840334,1.5,thursday,222,5,24,145,0:00,83,fs1
25,10353,18711,2550,0,7,0.893,3,0.741,90,5,2/28/16,400840314,2,sunday,2752,0,20,151,17:30,81,fs1
0,4703,5602,2599,1,0,0,0,0,77,0,11/15/14,400588485,0,saturday,2885,0,0,,0:00,58,
0,3733,5602,2599,0,0,0,0,1,66,0,11/20/14,400588335,0,thursday,2341,0,2,,0:30,53,
1,4475,19812,2599,0,1,0.25,3,0.8,70,0,12/3/14,400586160,-18.5,wednesday,315,0,4,,0:00,57,fs1
5,24884,33000,183,0,2,0.833,1,0.714,57,0,12/6/14,400587828,-8,saturday,2599,0,5,,22:15,69,espn2
3,4528,5602,2599,0,1,0.429,4,0.857,74,24,12/11/14,400588367,-17,thursday,161,0,6,,1:00,52,cbssn
3,8074,19812,2599,0,1,0.429,4,0.875,74,24,12/14/14,400588372,-18,sunday,2230,0,7,,19:30,53,fs1
6,4645,5602,2599,0,1,0.75,2,0.889,53,20,12/20/14,400587267,-7.5,saturday,2608,0,8,,0:00,47,fs1
5,5014,19812,2599,0,1,0.417,7,0.9,66,17,12/23/14,400588386,-8.5,tuesday,299,0,9,,0:30,49,cbssn
11,9183,18711,2550,0,2,0.917,1,0.833,78,15,12/31/14,400588394,1,wednesday,2599,0,10,,17:00,67,fs1
13,8565,19812,2599,0,3,0.929,1,0.786,72,8,1/7/15,400588406,2.5,wednesday,222,24,11,,2:00,90,fs1
12,6243,17500,305,0,9,0.75,4,0.5,71,0,1/18/15,400588422,7,sunday,2599,0,9,,19:30,67,fs1
16,19812,19812,2599,0,5,0.889,2,0.722,68,5,1/25/15,400587943,6,sunday,150,0,13,,19:00,77,fox
12,5040,5602,2599,0,8,0.48,13,0.652,86,0,2/12/15,400588454,-9.5,thursday,305,0,15,,2:00,78,cbssn
15,5602,5602,2599,0,9,0.577,11,0.654,85,0,2/21/15,400588465,-7.5,saturday,2550,0,17,,17:00,72,fs1
20,19161,19500,222,0,1,0.667,10,0.967,105,4,3/7/15,400588482,-12,saturday,2599,0,29,,19:00,68,fox
0,4677,5602,2599,1,0,0,0,0,66,0,11/13/15,400840317,-12.5,friday,2681,0,0,,23:00,57,fs1
0,4098,5602,2599,0,0,0,1,1,75,0,11/17/15,400840080,0,tuesday,2378,0,1,,0:00,53,fs1
2,4540,5602,2599,0,0,1,0,1,61,0,11/20/15,400809398,-7,friday,164,0,2,,0:00,59,fs1
4,3068,3200,2230,0,1,0.667,2,0.8,73,0,12/3/15,400840318,-6.5,thursday,2599,0,4,137,0:00,57,
3,7196,19812,2599,0,3,0.429,4,0.571,63,0,12/6/15,400840319,-7,sunday,2597,0,4,131,16:00,56,fs1
3,5602,5602,2599,0,3,0.333,6,0.625,48,0,12/9/15,400817368,-9.5,wednesday,315,0,5,135,22:00,44,fs1
7,13473,19812,2599,0,3,0.778,2,0.667,84,0,12/13/15,400839190,10,sunday,183,0,6,129,17:00,72,fs1
3,4120,5602,2599,0,3,0.375,5,0.7,51,0,12/19/15,400816952,-8.5,saturday,2916,0,7,142,0:00,73,fs1
