away_wins,attendance,capacity,home_id,home_opener,home_losses,away_win_pct,away_losses,home_win_pct,home_score,away_rank,date,game_id,line,day,away_id,home_rank,home_wins,scoring_line,time,away_score,tv_coverage
12,5861,15098,2641,0,5,1,0,0.615,62,13,1/4/14,400498338,0,saturday,66,0,8,,18:47,73,espn3
14,11105,11562,201,0,3,1,0,0.8,87,9,1/11/14,400498346,0,saturday,66,0,12,,17:00,82,espnu
11,14384,14356,66,0,1,0.733,4,0.933,70,15,1/14/14,400498352,0,tuesday,2305,8,14,,2:00,77,espn
14,12709,16540,251,0,4,0.875,2,0.765,86,8,1/18/14,400498359,0,saturday,66,0,13,,21:00,76,espn3
14,14384,14356,66,0,3,0.737,5,0.824,81,22,1/25/14,400498365,0,saturday,2306,16,14,,18:45,75,espn3
15,16300,16300,2305,0,4,0.833,3,0.789,92,16,1/30/14,400498373,0,thursday,66,6,15,,2:00,81,espnu
17,14384,14356,66,0,4,0.81,4,0.789,81,23,2/1/14,400498377,0,saturday,201,16,15,,21:00,75,espn3
16,10132,13611,197,0,5,0.8,4,0.762,97,16,2/4/14,400498379,0,tuesday,66,19,16,,2:00,98,espn
9,14384,14356,66,0,4,0.429,12,0.81,84,16,2/8/14,400498385,0,saturday,2628,0,17,,21:00,69,espn3
17,8177,14000,277,0,9,0.773,5,0.625,102,11,2/11/14,400498388,0,tuesday,66,0,15,,0:00,77,espnu
13,14384,14356,66,0,5,0.542,11,0.783,70,11,2/15/14,400498393,0,saturday,2641,0,18,,18:45,64,espn3
20,14384,14356,66,0,5,0.8,5,0.792,85,19,2/19/14,400498399,0,wednesday,251,17,19,,0:00,76,espn2
20,5778,6800,2628,0,16,0.8,5,0.36,60,17,2/22/14,400498404,0,saturday,66,0,9,,21:00,71,espn2
15,14384,14356,66,0,5,0.556,12,0.808,83,15,2/27/14,400498410,0,thursday,277,0,21,,1:00,66,espn3
22,12528,12528,2306,0,9,0.815,5,0.679,80,15,3/2/14,400498414,0,sunday,66,0,19,,0:00,73,espnu
20,14384,14356,66,0,7,0.667,10,0.759,85,16,3/8/14,400498424,0,saturday,197,0,22,,19:00,81,espn
0,14384,14356,66,1,0,0,0,0,93,14,11/15/14,400585667,0,saturday,2473,0,0,,1:00,82,
1,13913,14356,66,0,0,1,0,1,81,14,11/18/14,400585681,0,tuesday,2247,0,1,,2:00,58,espnu
2,13907,14356,66,0,1,0.333,4,0.75,96,20,12/3/14,400585714,0,wednesday,2320,0,3,,1:00,59,
6,14384,14356,66,0,1,1,0,0.8,95,18,12/5/14,400585721,0,friday,8,20,4,,2:00,77,espn2
3,13902,14356,66,0,1,0.333,6,0.833,73,14,12/10/14,400585729,0,wednesday,140,0,5,,0:00,56,espnu
6,15400,15000,2294,0,2,0.857,1,0.8,75,14,12/13/14,400585735,0,saturday,66,0,8,,1:06,90,btn
2,14384,14356,66,0,1,0.222,7,0.875,88,14,12/14/14,400585742,0,sunday,2582,0,7,,23:00,78,
1,14384,14356,66,0,1,0.083,11,0.9,83,9,1/1/15,400585776,0,thursday,2400,0,9,,0:00,33,
11,14384,14356,66,0,2,0.846,2,0.833,63,17,1/7/15,400585785,0,wednesday,197,0,10,,2:00,61,espn2
11,12076,14000,277,0,1,0.846,2,0.933,72,17,1/11/15,400585792,0,sunday,66,14,14,,1:00,74,espn2
14,14384,14356,66,0,3,0.875,2,0.8,86,9,1/18/15,400585799,0,sunday,2305,11,12,,2:00,81,espn
11,14384,14356,66,0,3,0.611,7,0.813,77,9,1/21/15,400585804,0,wednesday,2306,0,13,,0:00,71,espn2
14,9310,15098,2641,0,9,0.824,3,0.526,78,9,1/24/15,400585810,0,saturday,66,0,10,,21:00,73,espnu
14,14384,14356,66,0,4,0.737,5,0.778,89,19,1/27/15,400585812,0,tuesday,251,15,14,,2:00,86,espn
14,14384,14356,66,0,4,0.7,6,0.789,83,15,1/31/15,400585818,0,saturday,2628,0,15,,19:00,66,espnu
12,14384,14356,66,0,5,0.522,11,0.762,75,11,2/7/15,400585828,0,saturday,2641,0,16,,19:00,38,espnu
17,11099,11562,201,0,7,0.773,5,0.696,94,14,2/10/15,400585833,0,tuesday,66,17,16,,2:00,83,espn
19,14384,14356,66,0,6,0.792,5,0.739,79,21,2/14/15,400585838,0,saturday,277,14,17,,21:00,59,espn2
18,7612,13611,197,0,8,0.75,6,0.68,65,14,2/19/15,400585845,0,thursday,66,22,17,,2:00,70,espnu
19,13161,16540,251,0,9,0.76,6,0.654,77,14,2/21/15,400585849,0,saturday,66,0,17,,19:00,85,espn2
20,12528,12528,2306,0,15,0.741,7,0.483,70,12,2/28/15,400585859,0,saturday,66,0,14,,21:00,69,espn2
20,14384,14356,66,0,8,0.714,8,0.714,77,15,3/3/15,400585862,0,tuesday,201,17,20,,2:00,70,espn
21,5076,4750,2628,0,13,0.724,8,0.567,76,17,3/8/15,400585867,0,sunday,66,0,17,,1:30,89,espnn
0,14111,14356,66,0,0,0,1,1,106,7,11/17/15,400816961,0,tuesday,2130,0,2,,1:00,64,
3,13305,14356,66,0,0,1,0,1,83,4,11/24/15,400816962,0,tuesday,236,0,2,,1:00,63,
4,14272,14356,66,0,0,0.8,1,1,84,5,12/2/15,400816964,0,wednesday,2449,0,5,,1:00,64,
4,14130,14356,66,0,0,0.5,4,1,84,4,12/8/15,400816965,-21,tuesday,2084,0,6,156,2:00,63,espnu
7,14384,14356,66,0,0,0.778,2,1,83,4,12/11/15,400830610,-7.5,friday,2294,0,7,155,0:30,82,espn2
2,14284,14356,66,0,0,0.222,7,1,78,4,12/13/15,400816967,0,sunday,2029,0,8,,23:00,64,
9,13176,13176,2132,0,2,0.9,1,0.833,79,11,12/23/15,400816968,-5,wednesday,66,22,10,144,0:00,81,espn2
1,14384,14356,66,0,0,0.071,13,1,104,11,12/31/15,400816969,0,thursday,2154,0,11,,1:00,84,
11,14384,14356,66,0,2,0.917,1,0.846,76,13,1/7/16,400831509,-11,thursday,2641,0,11,155,2:00,69,espnu
12,10663,16540,251,0,6,0.8,3,0.6,94,17,1/13/16,400831514,1,wednesday,66,0,9,154,2:00,91,espn2
12,12462,12528,2306,0,5,0.75,4,0.688,63,17,1/16/16,400831518,1.5,saturday,66,0,11,153,21:00,76,espnu
15,14384,14356,66,0,4,0.938,1,0.765,82,1,1/19/16,400831521,-2,tuesday,201,19,13,170,2:00,77,espn
14,6014,6800,2628,0,9,0.778,4,0.5,60,19,1/23/16,400831525,9,saturday,66,0,9,153,21:00,73,espnu
16,14384,14356,66,0,4,0.842,3,0.789,85,4,1/26/16,400831526,-1.5,tuesday,2305,14,15,161,2:00,72,espn
17,14384,14356,66,0,5,0.81,4,0.762,76,14,2/3/16,400830921,-5,wednesday,277,13,16,157,2:00,81,espn2
16,6561,13611,197,0,11,0.727,6,0.5,59,13,2/6/16,400831339,4.5,saturday,66,0,11,149,19:00,64,espn2
17,6715,15098,2641,0,9,0.739,6,0.591,85,14,2/11/16,400831537,2,thursday,66,0,13,150,2:00,82,espnu
16,14384,14356,66,0,7,0.667,8,0.708,85,24,2/14/16,400831541,-4.5,sunday,251,14,17,147,1:30,75,espn
11,14384,14356,66,0,8,0.423,15,0.692,92,13,2/21/16,400831547,-17.5,sunday,2628,0,18,146,0:30,83,espnu
19,10683,14000,277,0,7,0.704,8,0.741,97,17,2/23/16,400831327,-6,tuesday,66,14,20,156,2:00,87,espn
15,14384,14356,66,0,9,0.536,13,0.679,80,17,2/27/16,400831553,-8.5,saturday,2306,0,19,149,23:00,61,espn2
12,14384,14356,66,0,9,0.414,17,0.69,58,21,3/1/16,400831345,-14,tuesday,197,0,20,145,0:00,50,espnu
21,16300,16300,2305,0,4,0.7,9,0.867,85,21,3/5/16,400831560,-11.5,saturday,66,1,26,157,21:00,78,espn
0,16300,16300,2305,1,0,0,0,0,80,5,11/9/13,400498234,0,saturday,2433,0,0,,1:00,63,espn3
1,16300,16300,2305,0,0,0.5,1,1,86,2,11/20/13,400498260,0,wednesday,314,0,2,,1:00,66,espn3
3,16300,16300,2305,0,0,0.75,1,1,88,2,11/23/13,400498267,0,saturday,119,0,3,,1:00,58,espn3
6,11113,11064,38,0,1,0.857,1,0.889,75,6,12/7/13,400498294,0,saturday,2305,0,8,,20:15,72,espn2
6,12423,10151,57,0,2,0.75,2,0.75,67,13,12/11/13,400498299,0,wednesday,2305,19,6,,0:00,61,espn
7,16300,16300,2305,0,3,0.778,2,0.7,86,18,12/21/13,400498315,0,saturday,46,0,7,,17:00,64,espn
12,16300,16300,2305,0,3,1,0,0.727,93,16,12/31/13,400498328,0,tuesday,2649,0,8,,1:00,83,espn3
11,16300,16300,2305,0,3,0.917,1,0.75,57,21,1/5/14,400498217,0,sunday,21,16,9,,21:45,61,cbs
9,13127,11562,201,0,2,0.692,4,0.857,83,18,1/9/14,400498344,0,thursday,2305,0,12,,0:00,90,espn2
12,16300,16300,2305,0,4,0.8,3,0.714,86,25,1/11/14,400498348,0,saturday,2306,18,10,,19:00,60,espn
15,16300,16300,2305,0,4,0.882,2,0.75,80,9,1/18/14,400498358,0,saturday,197,15,12,,21:00,78,cbs
14,7494,6800,2628,0,9,0.778,4,0.5,69,8,1/26/14,400498369,0,sunday,2305,0,9,,2:00,91,espnu
16,16540,16540,251,0,4,0.8,4,0.8,81,6,2/1/14,400498378,0,saturday,2305,25,16,,21:00,69,espn
14,16300,16300,2305,0,5,0.609,9,0.773,83,8,2/8/14,400498384,0,saturday,277,0,17,,21:00,69,espn
18,12528,12528,2306,0,7,0.783,5,0.696,85,7,2/11/14,400498389,0,tuesday,2305,0,16,,2:00,82,espn
9,16300,16300,2305,0,6,0.391,14,0.75,95,7,2/15/14,400498395,0,saturday,2628,0,18,,21:00,65,espn3
19,12667,15098,2641,0,12,0.76,6,0.52,63,8,2/19/14,400498400,0,wednesday,2305,0,13,,1:00,64,espn3
20,16300,16300,2305,0,6,0.741,7,0.778,83,5,2/25/14,400498408,0,tuesday,201,0,21,,2:05,75,espn
22,13611,13611,197,0,10,0.786,6,0.643,72,5,3/2/14,400498415,0,sunday,2305,0,18,,2:00,65,espn
13,16300,16300,2305,0,7,0.448,16,0.759,82,8,3/6/14,400498419,0,thursday,2641,0,22,,1:00,57,espn3
23,14038,14000,277,0,14,0.767,7,0.533,92,8,3/8/14,400498422,0,saturday,2305,0,16,,17:00,86,espn
0,16300,16300,2305,1,0,0,0,0,69,5,11/15/14,400585668,0,saturday,2540,0,0,,1:00,59,
2,16300,16300,2305,0,1,0.667,1,0.5,87,11,11/25/14,400585697,0,tuesday,2520,0,1,,1:00,60,espn2
3,16300,16300,2305,0,1,0.5,3,0.833,71,11,12/6/14,400585724,0,saturday,57,0,5,,2:15,65,espn
6,14164,20278,46,0,2,0.857,1,0.714,70,10,12/11/14,400585733,0,thursday,2305,0,5,,0:00,75,fs1
7,16300,16300,2305,0,1,0.778,2,0.889,96,10,12/20/14,400585751,0,saturday,322,0,8,,20:00,69,
8,16300,16300,2305,0,2,0.727,3,0.818,78,13,12/31/14,400585771,0,wednesday,2309,0,9,,1:00,62,
9,16300,16300,2305,0,2,0.692,4,0.833,76,13,1/4/15,400585782,0,sunday,2439,0,10,,21:30,61,cbs
10,16300,16300,2305,0,2,0.667,5,0.857,86,12,1/10/15,400585788,0,saturday,2641,0,12,,20:00,54,espnu
12,16300,16300,2305,0,2,0.8,3,0.867,67,24,1/14/15,400585793,0,wednesday,197,9,13,,0:00,57,espn2
12,16300,16300,2305,0,3,0.706,5,0.824,85,19,1/20/15,400585803,0,tuesday,201,11,14,,2:00,78,espn
15,16540,16540,251,0,4,0.833,3,0.778,62,11,1/24/15,400585808,0,saturday,2305,17,14,,19:06,75,cbs
16,5439,4750,2628,0,5,0.842,3,0.737,61,9,1/29/15,400585816,0,thursday,2305,0,14,,2:00,64,espnu
12,16300,16300,2305,0,3,0.571,9,0.85,68,9,1/31/15,400585819,0,saturday,2306,0,17,,19:00,57,espn
19,10399,13611,197,0,7,0.864,3,0.682,67,8,2/7/15,400585829,0,saturday,2305,0,15,,19:00,62,espn
21,7033,14000,277,0,6,0.84,4,0.76,62,8,2/17/15,400585842,0,tuesday,2305,23,19,,2:00,61,espn
16,16300,16300,2305,0,5,0.615,10,0.808,81,8,2/21/15,400585851,0,saturday,2628,0,21,,21:00,72,espn2
22,12528,12528,2306,0,15,0.815,5,0.464,70,8,2/24/15,400585852,0,tuesday,2305,0,13,,2:00,63,espn
17,16300,16300,2305,0,6,0.607,11,0.786,69,8,2/28/15,400585860,0,saturday,251,0,22,,22:00,64,espn
22,16300,16300,2305,0,6,0.759,7,0.793,76,20,3/4/15,400585863,0,wednesday,277,9,23,,2:00,69,espn2
24,12104,11562,201,0,9,0.8,6,0.69,75,9,3/7/15,400585868,0,saturday,2305,15,20,,21:00,73,espn
1,16300,16300,2305,0,1,0.167,5,0.8,94,4,12/2/15,400813780,0,wednesday,2352,0,4,,1:00,61,espn3
3,16300,16300,2305,0,1,0.375,5,0.857,92,2,12/10/15,400813802,0,thursday,107,0,6,,1:00,59,espn3
4,16300,16300,2305,0,1,0.444,5,0.889,88,2,12/19/15,400813803,-25,saturday,149,0,8,147,19:00,46,espn3
9,12414,12414,21,0,5,0.9,1,0.583,57,2,12/23/15,400813804,7,wednesday,2305,0,7,136,4:00,70,cbssn
12,16300,16300,2305,0,1,1,0,0.923,109,2,1/5/16,400831507,-7.5,tuesday,201,1,12,159,2:00,106,espn
13,14231,15098,2641,0,2,0.929,1,0.846,59,1,1/10/16,400831512,7,sunday,2305,0,11,149,2:00,69,espnu
14,12097,14000,277,0,1,0.933,1,0.933,74,1,1/13/16,400830916,1,wednesday,2305,11,14,156,0:00,63,espn2
9,16300,16300,2305,0,2,0.563,7,0.875,70,1,1/16/16,400831517,-23,saturday,2628,0,14,148,19:00,63,espn
15,11383,13611,197,0,8,0.882,2,0.529,86,3,1/20/16,400831335,9,wednesday,2305,0,9,142,0:00,67,espn2
12,16300,16300,2305,0,3,0.667,6,0.833,76,3,1/23/16,400831524,-12,saturday,251,0,15,143,19:00,67,espn
13,16300,16300,2305,0,4,0.619,8,0.81,77,7,2/4/16,400831531,-12,thursday,2306,0,17,143,2:00,59,espn2
18,6516,6800,2628,0,12,0.818,4,0.455,56,7,2/6/16,400831533,12.5,saturday,2305,0,10,145,17:00,75,espn
19,16300,16300,2305,0,4,0.826,4,0.826,75,10,2/10/16,400830923,-7,wednesday,277,6,19,149,0:00,65,espn2
20,12247,11562,201,0,3,0.833,4,0.87,72,6,2/13/16,400831539,-3.5,saturday,2305,3,20,156,19:30,76,espn
12,16300,16300,2305,0,4,0.48,13,0.84,94,2,2/16/16,400831342,-15,tuesday,197,0,21,137,2:00,67,espn
22,12528,12528,2306,0,11,0.846,4,0.577,63,2,2/20/16,400831546,5,saturday,2305,0,15,144,23:00,72,espn2
18,16300,16300,2305,0,4,0.667,9,0.857,67,2,2/27/16,400831551,-13.5,saturday,2641,0,24,145,17:00,58,espn
25,16540,16540,251,0,10,0.862,4,0.655,56,1,3/1/16,400831555,3.5,tuesday,2305,23,19,142,2:00,86,espn
0,12004,12528,2306,1,0,0,0,0,58,0,11/9/13,400498016,0,saturday,2458,0,0,,2:00,60,
1,11638,12528,2306,0,1,1,0,0,71,0,11/14/13,400498250,0,thursday,198,0,0,,1:00,63,
1,12003,12528,2306,0,1,0.333,2,0.5,71,0,11/17/13,400498254,0,sunday,299,0,1,,21:00,58,
2,11651,12528,2306,0,3,0.4,3,0.5,87,0,12/1/13,400498282,0,sunday,2110,0,3,,21:00,54,
6,11990,12528,2306,0,3,1,0,0.571,61,0,12/6/13,400498291,0,friday,145,0,4,,2:00,58,espn2
3,11612,12528,2306,0,3,0.375,5,0.625,64,0,12/11/13,400498298,0,wednesday,233,0,5,,1:00,62,
4,11862,12528,2306,0,3,0.571,3,0.667,72,0,12/15/13,400498307,0,sunday,2653,0,6,,23:00,43,
11,12532,12528,2306,0,3,0.917,1,0.75,72,0,12/31/13,400498334,0,tuesday,45,0,9,,20:00,55,
12,12528,12528,2306,0,3,0.923,1,0.769,74,6,1/4/14,400498337,0,saturday,197,0,10,,21:00,71,espnu
11,4280,6800,2628,0,4,0.786,3,0.692,47,25,1/8/14,400498343,0,wednesday,2306,0,9,,1:00,65,espn3
13,12250,12528,2306,0,4,0.813,3,0.75,72,25,1/15/14,400498353,0,wednesday,201,0,12,,0:00,66,espn2
10,12528,12528,2306,0,4,0.588,7,0.765,78,0,1/18/14,400498356,0,saturday,277,0,13,,18:30,56,espn3
14,8918,16540,251,0,4,0.778,4,0.778,67,22,1/22/14,400498362,0,wednesday,2306,0,14,,0:00,64,espn2
10,11805,12528,2306,0,6,0.5,10,0.7,66,0,1/29/14,400498372,0,wednesday,2641,0,14,,1:00,58,espn3
15,10121,14000,277,0,9,0.714,6,0.571,81,0,2/1/14,400498375,0,saturday,2306,0,12,,18:30,71,espn3
18,12171,12528,2306,0,7,0.818,4,0.682,74,15,2/8/14,400498383,0,saturday,251,0,15,,18:30,57,espn3
9,11969,12528,2306,0,8,0.375,15,0.68,65,0,2/20/14,400498401,0,thursday,2628,0,17,,2:00,53,espnu
18,12925,11562,201,0,7,0.692,8,0.731,86,0,2/22/14,400498405,0,saturday,2306,0,19,,21:00,73,espn3
18,12224,15098,2641,0,14,0.667,9,0.481,56,0,2/26/14,400498409,0,wednesday,2306,0,13,,0:00,60,espn2
20,10969,13611,197,0,10,0.69,9,0.655,77,0,3/4/14,400498417,0,tuesday,2306,0,19,,2:00,61,espn
0,12405,12528,2306,1,0,0,0,0,98,0,11/15/14,400585670,0,saturday,253,0,0,,2:00,68,
1,12189,12528,2306,0,0,1,0,1,83,0,11/18/14,400585680,0,tuesday,140,0,1,,1:00,73,
2,4256,4200,299,0,2,1,0,0.333,69,0,11/22/14,400585692,0,saturday,2306,0,1,,3:30,60,
3,12126,12528,2306,0,3,0.6,2,0.5,84,0,12/3/14,400585715,0,wednesday,2437,0,3,,1:00,66,
4,14111,21678,2633,0,3,0.571,3,0.4,65,0,12/6/14,400585727,0,saturday,2306,0,2,,20:15,64,espn2
3,12238,12528,2306,0,4,0.375,5,0.5,50,0,12/10/14,400585730,0,wednesday,71,0,4,,1:00,47,espn3
3,12266,12528,2306,0,4,0.3,7,0.556,73,0,12/14/14,400585743,0,sunday,2542,0,5,,23:00,53,
2,12528,12528,2306,0,4,0.182,9,0.636,56,0,12/28/14,400585766,0,sunday,2640,0,7,,20:00,58,
7,12528,12528,2306,0,5,0.7,3,0.583,46,0,12/31/14,400585774,0,wednesday,61,0,7,,21:00,50,espnu
13,12213,12528,2306,0,7,0.929,1,0.5,58,0,1/8/15,400585787,0,thursday,2628,0,7,,2:00,53,espnn
8,12426,11562,201,0,3,0.533,7,0.786,63,16,1/11/15,400585791,0,sunday,2306,0,11,,0:00,66,espnu
10,12264,12528,2306,0,7,0.625,6,0.563,58,0,1/15/15,400585795,0,thursday,2641,0,9,,1:00,51,espnn
13,12528,12528,2306,0,8,0.722,5,0.579,63,0,1/24/15,400585807,0,saturday,197,0,11,,17:00,53,espn2
16,12528,12528,2306,0,8,0.842,3,0.6,59,17,1/28/15,400585813,0,wednesday,277,0,12,,0:00,65,espn2
12,7429,15098,2641,0,11,0.545,10,0.5,64,0,2/5/15,400585826,0,thursday,2306,0,11,,2:00,47,espnu
14,12528,12528,2306,0,11,0.636,8,0.522,57,25,2/7/15,400585831,0,saturday,251,0,12,,21:00,61,espn
12,8762,14000,277,0,5,0.5,12,0.783,76,21,2/12/15,400585835,0,thursday,2306,0,18,,0:00,72,espnu
17,12528,12528,2306,0,13,0.708,7,0.48,59,17,2/15/15,400585841,0,sunday,201,0,12,,1:00,56,espn2
13,3804,4750,2628,0,10,0.5,13,0.6,69,0,2/19/15,400585846,0,thursday,2306,0,15,,1:00,55,
15,12053,16540,251,0,12,0.5,15,0.6,62,0,3/7/15,400585869,0,saturday,2306,0,18,,21:00,49,espn2
0,11389,12528,2306,1,0,0,0,0,80,0,11/14/15,400831689,0,saturday,2379,0,0,,1:00,53,espn3
3,11781,12528,2306,0,1,0.5,3,0.8,68,0,11/29/15,400813765,0,sunday,2569,0,4,,20:00,66,espn3
5,6949,10523,61,0,2,0.833,1,0.6,66,0,12/5/15,400813766,-2.5,saturday,2306,0,3,132,0:00,68,secn
2,11409,12528,2306,0,1,0.25,6,0.857,83,0,12/10/15,400813767,0,thursday,2154,0,6,,1:00,58,espn3
7,7003,12989,245,0,2,0.875,1,0.778,78,0,12/12/15,400813768,-10,saturday,2306,0,7,139,22:30,68,secn
5,12440,12528,2306,0,2,0.5,5,0.8,63,0,12/23/15,400813769,-17,wednesday,155,0,8,138,1:00,49,espn3
5,12528,12528,2306,0,2,0.455,6,0.818,75,0,12/30/15,400813770,-12.5,wednesday,139,0,9,126,1:00,47,espn3
11,12270,12528,2306,0,2,0.917,1,0.833,83,19,1/2/16,400830913,5,saturday,277,0,10,138,17:00,87,espnu
10,10620,16540,251,0,5,0.769,3,0.615,60,0,1/6/16,400831508,-5.5,wednesday,2306,0,8,137,1:00,57,lhn
10,11113,11562,201,0,1,0.714,4,0.923,86,2,1/9/16,400831513,-12.5,saturday,2306,0,12,143,21:30,76,espnn
11,12316,12528,2306,0,5,0.786,3,0.667,83,0,1/13/16,400831515,-3.5,wednesday,2641,0,10,136,1:00,70,espn3
10,12298,12528,2306,0,7,0.556,8,0.611,89,0,1/23/16,400831336,-5.5,saturday,197,0,11,133,23:00,73,espnu
12,9936,14000,277,0,3,0.632,7,0.842,70,9,1/27/16,400830920,-10.5,wednesday,2306,0,16,143,0:00,55,espnn
13,12528,12528,2306,0,8,0.65,7,0.6,69,0,1/30/16,400809420,-7,saturday,145,0,12,142,19:00,64,espnu
19,12528,12528,2306,0,9,0.905,2,0.591,80,1,2/6/16,400831534,5.5,saturday,201,0,13,149,23:00,69,espnu
14,4407,13611,197,0,13,0.583,10,0.458,58,0,2/13/16,400831341,-1.5,saturday,2306,0,11,132,18:00,55,espnn
14,4999,6800,2628,0,14,0.56,11,0.44,49,0,2/17/16,400845094,4.5,wednesday,2306,0,11,134,1:00,63,espnn
17,11629,12528,2306,0,12,0.63,10,0.556,70,25,2/23/16,400831548,-1,tuesday,251,0,15,132,0:00,71,espnu
11,11518,12528,2306,0,14,0.379,18,0.517,79,0,3/3/16,400831557,-11,thursday,2628,0,15,135,1:00,54,espn3
16,12359,15098,2641,0,11,0.533,14,0.621,80,0,3/5/16,400831559,-5,saturday,2306,0,18,134,20:00,71,espnn
1,9288,11562,201,0,0,1,0,1,95,0,11/12/13,400498242,0,tuesday,249,0,1,,1:00,82,
1,9445,11562,201,0,0,1,0,1,85,0,11/14/13,400498249,0,thursday,70,0,2,,1:00,65,
1,10921,11562,201,0,0,0.2,4,1,101,0,11/29/13,400498278,0,friday,2031,0,5,,20:00,81,
5,9363,11562,201,0,1,0.625,3,0.833,96,0,12/3/13,400498285,0,tuesday,2382,0,5,,2:00,82,espnu
3,2300,11562,201,0,1,0.333,6,0.857,78,0,12/5/13,400498290,0,thursday,357,0,6,,20:00,56,
2,10763,11562,201,0,0,0.222,7,1,101,0,12/14/13,400498302,0,saturday,202,0,9,,22:00,91,
4,3105,11562,201,0,1,0.4,6,0.9,91,0,12/18/13,400498309,0,wednesday,250,0,9,,1:00,89,
11,10903,11562,201,0,2,0.846,2,0.833,98,0,12/31/13,400498329,0,tuesday,2348,0,10,,1:00,102,
11,10189,16540,251,0,2,0.846,2,0.846,85,0,1/5/14,400498340,0,sunday,201,0,11,,1:00,88,lhn
9,9854,11562,201,0,4,0.529,8,0.778,77,25,1/23/14,400498364,0,thursday,2628,0,14,,2:00,69,espnu
15,9317,15098,2641,0,9,0.789,4,0.526,65,25,1/25/14,400498368,0,saturday,201,0,10,,21:00,74,espn3
16,13093,11562,201,0,4,0.842,3,0.8,88,8,1/28/14,400498370,0,tuesday,197,23,16,,2:00,76,espn
17,7538,14000,277,0,9,0.773,5,0.591,91,21,2/6/14,400498382,0,thursday,201,0,13,,0:00,86,espnu
12,9956,11562,201,0,6,0.522,11,0.75,60,0,2/13/14,400498392,0,thursday,2641,0,18,,1:00,68,espn3
18,10070,13611,197,0,8,0.72,7,0.667,74,0,2/15/14,400498394,0,saturday,201,0,16,,19:00,77,espn2
21,12976,11562,201,0,8,0.75,7,0.714,77,24,3/1/14,400498413,0,saturday,251,0,20,,21:00,65,espn3
16,10674,11562,201,0,8,0.552,13,0.724,72,23,3/6/14,400498420,0,thursday,277,0,21,,2:00,62,espnu
22,4878,6800,2628,0,20,0.733,8,0.31,67,23,3/8/14,400498425,0,saturday,201,0,9,,21:00,97,espn3
0,9626,11562,201,1,0,0,1,0,78,19,11/16/14,400585676,0,sunday,2545,0,0,,20:00,53,
1,17393,15500,156,0,0,1,0,1,65,18,11/20/14,400585687,0,thursday,201,0,2,,1:00,63,fs1
2,10056,11562,201,0,1,0.667,1,0.5,90,18,11/23/14,400585695,0,sunday,2466,0,1,,20:00,68,
4,11652,11562,201,0,2,0.571,3,0.667,82,22,12/6/14,400585725,0,saturday,142,0,4,,2:30,63,espnu
5,6885,8355,202,0,4,0.714,2,0.556,68,16,12/13/14,400585736,0,saturday,201,0,5,,19:30,87,cbssn
4,9713,11562,201,0,2,0.5,4,0.75,85,15,12/17/14,400585745,0,wednesday,198,0,6,,0:00,53,espnu
