away_wins,attendance,capacity,home_id,home_opener,home_losses,away_win_pct,away_losses,home_win_pct,home_score,away_rank,date,game_id,line,day,away_id,home_rank,home_wins,scoring_line,time,away_score,tv_coverage
4,10645,11562,201,0,3,0.444,5,0.7,85,19,12/23/14,400585987,0,tuesday,2692,0,7,,1:00,51,
5,10597,11562,201,0,3,0.455,6,0.727,61,18,12/31/14,400585775,0,wednesday,2244,0,8,,22:00,43,
10,12625,16540,251,0,2,0.769,3,0.857,49,16,1/6/15,400585784,0,tuesday,201,10,12,,2:00,70,espn
11,9196,14000,277,0,2,0.733,4,0.875,86,18,1/14/15,400585794,0,wednesday,201,16,14,,0:00,65,espnn
12,12730,11562,201,0,5,0.75,4,0.688,82,24,1/18/15,400585801,0,sunday,197,18,11,,0:00,65,espn2
11,9857,11562,201,0,7,0.55,9,0.632,81,24,1/29/15,400585815,0,thursday,2641,0,12,,0:30,36,espnn
13,13611,13611,197,0,6,0.65,7,0.7,56,24,2/1/15,400585821,0,sunday,201,0,14,,1:00,64,espn2
18,10154,11562,201,0,7,0.857,3,0.667,71,15,2/4/15,400585823,0,wednesday,277,21,14,,1:00,52,espn2
15,4500,4750,2628,0,8,0.682,7,0.636,56,21,2/7/15,400585830,0,saturday,201,0,14,,20:00,68,espnn
17,11413,11562,201,0,8,0.68,8,0.68,71,17,2/18/15,400585844,0,wednesday,251,0,17,,2:00,69,espn2
18,6761,15098,2641,0,15,0.692,8,0.444,75,17,2/21/15,400585847,0,saturday,201,0,12,,17:00,79,espnn
17,5091,11562,201,0,8,0.607,11,0.704,67,16,2/28/15,400585856,0,saturday,2628,0,19,,19:00,60,espnu
0,12688,18119,235,0,0,0,0,1,78,8,11/17/15,400816810,4,tuesday,201,0,1,150,22:00,84,espn
0,8364,11562,201,0,0,0,2,1,85,8,11/21/15,400816970,0,saturday,2377,0,1,,1:00,56,
0,7109,11562,201,0,0,0,6,1,111,6,12/4/15,400816973,-29.5,friday,2110,0,5,160,1:00,68,
8,9421,11562,201,0,0,0.8,2,1,96,7,12/12/15,400816974,-20,saturday,198,0,6,153,19:00,73,
13,9380,13611,197,0,6,0.929,1,0.6,72,2,1/14/16,400831333,8,thursday,201,0,9,147,2:00,74,espnu
17,13882,13215,99,0,7,0.895,2,0.65,75,1,1/30/16,400809419,3,saturday,201,0,13,165,22:00,77,espn
20,14471,15098,2641,0,9,0.833,4,0.625,65,3,2/18/16,400831543,4,thursday,201,0,15,148,2:00,63,espnu
20,15289,14000,277,0,6,0.8,5,0.769,62,3,2/20/16,400830926,-4,saturday,201,10,20,153,21:00,76,espn
12,11470,11562,201,0,5,0.444,15,0.808,71,3,2/25/16,400831344,-16.5,thursday,197,0,21,139,2:00,49,espnu
22,16540,16540,251,0,10,0.815,5,0.643,76,3,2/27/16,400831552,2.5,saturday,201,25,18,146,19:00,63,cbs
23,6532,6800,2628,0,19,0.793,6,0.367,67,6,3/5/16,400831558,13,saturday,201,0,11,145,18:00,75,espnn
2,7526,13611,197,0,0,1,0,1,93,8,11/13/13,400498245,0,wednesday,3084,0,1,,1:00,40,
2,8321,13611,197,0,0,1,0,1,97,8,11/16/13,400498252,0,saturday,2029,0,2,,1:00,63,
0,13611,13611,197,0,0,0,1,1,101,11,11/20/13,400496865,0,wednesday,235,7,4,,1:00,80,espn
4,6240,10000,58,0,0,1,0,1,67,5,11/26/13,400496877,0,tuesday,197,0,4,,0:00,93,espnn
2,13611,13611,197,0,1,0.5,2,0.875,79,9,12/7/13,400498292,0,saturday,2579,0,7,,2:30,52,espnu
2,8579,13611,197,0,1,0.2,8,0.9,75,7,12/18/13,400498310,0,wednesday,2169,0,9,,1:00,43,
5,9514,13611,197,0,1,0.385,8,0.917,92,6,12/31/13,400498330,0,tuesday,2523,0,11,,0:00,66,espnu
11,9068,13611,197,0,2,0.786,3,0.857,87,11,1/9/14,400498345,0,thursday,251,0,12,,2:00,74,espnu
13,12078,14000,277,0,5,0.867,2,0.667,72,11,1/11/14,400498349,0,saturday,197,0,10,,21:00,73,espn3
9,8890,13611,197,0,2,0.6,6,0.875,82,9,1/16/14,400498354,0,thursday,2628,0,14,,1:00,50,espn3
11,10011,13611,197,0,3,0.579,8,0.833,81,11,1/25/14,400498367,0,saturday,277,0,15,,19:00,75,espn2
16,15098,15098,2641,0,11,0.727,6,0.5,65,19,2/9/14,400498387,0,sunday,197,0,11,,2:30,61,espnu
16,10904,16540,251,0,5,0.696,7,0.783,87,19,2/12/14,400498390,0,wednesday,197,0,18,,0:00,68,espn2
13,11539,13611,197,0,10,0.5,13,0.615,84,0,2/22/14,400498402,0,saturday,2641,0,16,,18:40,62,espn3
17,5723,6800,2628,0,17,0.63,10,0.346,54,0,2/25/14,400498407,0,tuesday,197,0,9,,0:00,76,espnu
0,6125,13611,197,1,0,0,0,0,83,0,11/15/14,400585669,0,saturday,2545,0,0,,1:00,55,
0,5407,13611,197,0,0,0,1,1,74,0,11/16/14,400585677,0,sunday,2504,0,1,,20:00,52,
1,5909,13611,197,0,0,0.333,2,1,82,0,11/22/14,400585691,0,saturday,270,0,3,,1:00,68,
4,6086,13611,197,0,0,0.667,2,1,87,0,12/4/14,400585717,0,thursday,249,0,6,,1:00,61,
7,12007,18000,2579,0,3,1,0,0.571,75,0,12/6/14,400585726,0,saturday,197,0,4,,17:00,49,espnu
7,14501,18119,235,0,3,0.875,1,0.5,55,0,12/13/14,400585738,0,saturday,197,0,3,,23:00,73,espn2
5,5217,13611,197,0,1,0.556,4,0.889,68,0,12/17/14,400585746,0,wednesday,2393,0,8,,2:00,44,espnu
12,9592,13611,197,0,3,0.8,3,0.786,69,10,1/10/15,400585790,0,saturday,251,0,11,,22:00,58,espnu
10,7090,13611,197,0,5,0.556,8,0.706,63,0,1/22/15,400585805,0,thursday,2641,0,12,,2:00,43,espnu
14,11954,16540,251,0,7,0.667,7,0.667,63,25,2/5/15,400585824,0,thursday,197,0,14,,1:00,65,lhn
17,4266,4750,2628,0,10,0.708,7,0.583,70,21,2/14/15,400585839,0,saturday,197,0,14,,23:00,55,espnu
20,8610,13611,197,0,9,0.769,6,0.654,63,23,2/21/15,400585850,0,saturday,277,22,17,,19:00,73,espnn
17,7480,15098,2641,0,17,0.63,10,0.414,63,0,2/28/15,400585857,0,saturday,197,0,12,,21:00,62,espnn
17,5526,13611,197,0,11,0.586,12,0.607,82,0,3/5/15,400585864,0,thursday,2628,0,17,,2:00,70,espnu
18,13714,14000,277,0,8,0.621,11,0.733,81,20,3/7/15,400585866,0,saturday,197,0,22,,19:00,72,espnn
0,4972,13611,197,1,0,0,0,0,91,0,11/14/15,400816976,0,saturday,2630,0,0,,1:00,57,
1,4556,13611,197,0,0,1,0,1,86,0,11/17/15,400816977,0,tuesday,2029,0,1,,1:00,72,
3,5192,13611,197,0,1,0.6,2,0.8,79,0,11/28/15,400816978,0,saturday,299,0,4,,1:30,73,
4,5422,13611,197,0,1,0.667,2,0.833,56,0,12/3/15,400816979,-2.5,thursday,202,0,5,143,1:00,66,
1,4651,13611,197,0,2,0.167,5,0.714,63,0,12/5/15,400816980,-12.5,saturday,2623,0,5,137,20:30,64,
3,4324,13611,197,0,3,0.3,7,0.667,73,0,12/16/15,400816982,-16,wednesday,2344,0,6,141,2:00,55,espnu
7,5150,13611,197,0,4,0.538,6,0.636,61,0,12/30/15,400816983,0,wednesday,140,0,7,,0:00,43,
8,5191,13611,197,0,4,0.667,4,0.667,69,0,1/2/16,400831331,-5.5,saturday,2628,0,8,131,21:00,48,espnn
9,11219,14000,277,0,1,0.643,5,0.929,77,17,1/9/16,400830915,-14.5,saturday,197,0,13,143,18:00,60,espnu
9,13241,16540,251,0,6,0.563,7,0.625,74,0,1/16/16,400831334,-8,saturday,197,0,10,134,23:00,69,espn2
10,8867,9121,2,0,10,0.5,10,0.474,63,0,1/31/16,400809415,2,sunday,197,0,9,148,1:00,74,espn2
11,8734,15098,2641,0,8,0.524,10,0.6,63,0,2/4/16,400831338,-6.5,thursday,197,0,12,139,2:00,61,espnu
11,4957,6800,2628,0,13,0.478,12,0.435,63,0,2/9/16,400831340,2,tuesday,197,0,10,129,0:00,56,espnu
16,5814,13611,197,0,14,0.64,9,0.462,61,0,2/21/16,400831343,-1.5,sunday,2641,0,12,130,2:30,71,espnu
21,5539,13611,197,0,16,0.75,7,0.429,56,14,2/27/16,400831328,8,saturday,277,0,12,134,23:00,70,espnu
19,4023,13611,197,0,18,0.633,11,0.4,50,23,3/5/16,400831346,6,saturday,251,0,12,129,2:00,62,espn2
0,4067,6800,2628,0,1,0,1,0,79,0,11/13/13,400498247,0,wednesday,2344,0,0,,1:00,82,
0,4619,6800,2628,0,2,0,4,0,71,0,11/20/13,400498259,0,wednesday,2000,0,0,,1:00,64,
1,2237,12058,265,0,1,0.333,2,0.667,62,0,11/24/13,400498269,0,sunday,2628,0,2,,23:00,64,pac12
4,6795,10575,344,0,1,0.571,3,0.833,61,0,12/6/13,400498288,0,friday,2628,0,5,,0:00,71,espnu
4,3958,6800,2628,0,3,0.364,7,0.625,57,0,12/15/13,400498308,0,sunday,292,0,5,,19:00,48,
1,4288,6800,2628,0,3,0.2,4,0.667,98,0,12/20/13,400498314,0,friday,2755,0,6,,1:00,75,
4,4066,6800,2628,0,3,0.364,7,0.7,70,0,12/21/13,400498319,0,saturday,202,0,7,,17:00,58,
4,4146,6800,2628,0,3,0.364,7,0.727,77,0,12/29/13,400498326,0,sunday,2640,0,8,,19:00,64,
8,5038,6800,2628,0,3,0.615,5,0.75,69,0,1/4/14,400498339,0,saturday,277,0,9,,21:00,74,espn3
9,6055,6800,2628,0,7,0.529,8,0.563,49,0,1/18/14,400498360,0,saturday,2641,0,9,,23:00,60,
9,7365,15098,2641,0,11,0.474,10,0.476,60,0,2/1/14,400498374,0,saturday,2628,0,10,,18:30,54,espn3
17,5233,6800,2628,0,11,0.81,4,0.45,54,15,2/5/14,400498381,0,wednesday,251,0,9,,1:00,59,espn3
9,11358,14000,277,0,13,0.333,18,0.536,81,0,3/1/14,400498416,0,saturday,2628,0,15,,18:30,59,root
9,9450,16540,251,0,8,0.321,19,0.724,66,0,3/6/14,400498421,0,thursday,2628,0,21,,1:00,54,lhn
0,3669,4750,2628,1,0,0,0,0,71,0,11/15/14,400585673,0,saturday,2504,0,0,,1:00,54,
0,3509,4750,2628,0,0,0,1,1,81,0,11/18/14,400585682,0,tuesday,265,0,1,,1:00,54,
1,3425,4750,2628,0,0,1,0,1,86,0,11/21/14,400585690,0,friday,2443,0,2,,1:00,71,
0,3058,4750,2628,0,0,0,4,1,106,0,11/25/14,400585705,0,tuesday,2400,0,4,,1:00,53,
2,3436,4750,2628,0,0,0.5,2,1,74,0,11/27/14,400585701,0,thursday,2515,0,4,,1:00,50,
7,6370,9500,145,0,1,1,0,0.833,54,0,12/5/14,400585722,0,friday,2628,0,5,,2:00,66,espnu
2,3548,4750,2628,0,0,0.333,4,1,80,0,12/10/14,400585732,0,wednesday,231,0,8,,1:00,69,
4,4089,4750,2628,0,0,0.5,4,1,88,0,12/21/14,400585756,0,sunday,2636,0,10,,1:00,57,
2,3765,4750,2628,0,0,0.222,7,1,80,25,12/23/14,400598805,0,tuesday,2755,0,11,,1:00,39,
2,3403,4750,2628,0,0,0.154,11,1,60,0,12/30/14,400585768,0,tuesday,2634,0,12,,1:00,40,
13,9142,15098,2641,0,7,0.813,3,0.588,42,0,1/17/15,400585798,0,saturday,2628,0,10,,21:00,62,espnn
13,5153,4750,2628,0,3,0.765,4,0.824,48,17,1/20/15,400585802,0,tuesday,251,0,14,,0:00,66,espnu
14,12756,14000,277,0,3,0.778,4,0.833,86,18,1/24/15,400585809,0,saturday,2628,0,15,,19:00,85,espnu
14,8634,16540,251,0,8,0.609,9,0.652,66,0,2/12/15,400585836,0,thursday,2628,0,15,,1:00,43,lhn
12,3912,4750,2628,0,11,0.429,16,0.593,71,0,2/26/15,400585855,0,thursday,2641,0,16,,1:00,54,
0,4341,6800,2628,1,0,0,0,0,90,0,11/14/15,400823408,0,saturday,2545,0,0,,2:30,77,
1,4233,6800,2628,0,0,0.5,1,1,90,0,11/20/15,400809209,0,friday,2277,0,1,,1:00,63,
3,4193,6800,2628,0,0,1,0,1,67,0,11/21/15,400827741,0,saturday,2571,0,2,,19:00,76,
4,4672,6800,2628,0,2,1,0,0.6,70,22,12/3/15,400827742,6.5,thursday,2567,0,3,139,1:00,75,
2,4296,6800,2628,0,3,0.333,4,0.5,76,0,12/6/15,400827743,0,sunday,2142,0,3,,1:00,49,
4,5651,10000,264,0,2,0.571,3,0.714,92,0,12/9/15,400827744,-6,wednesday,2628,0,5,151,4:00,67,pac12
0,4658,6800,2628,0,4,0,7,0.5,73,0,12/12/15,400827745,0,saturday,2504,0,4,,1:00,55,
4,5791,6800,2628,0,4,0.4,6,0.556,80,0,12/20/15,400827746,0,sunday,2000,0,5,,19:00,69,
6,5560,11100,71,0,10,0.6,4,0.167,49,0,12/24/15,400814189,10.5,thursday,2628,0,2,129,1:00,53,espn3
0,5024,6800,2628,0,4,0,12,0.636,75,0,12/29/15,400827747,0,tuesday,2169,0,7,,1:00,47,
12,4739,6800,2628,0,5,0.923,1,0.615,87,17,1/5/16,400830914,10.5,tuesday,277,0,8,142,0:00,95,espn2
9,6673,6800,2628,0,6,0.643,5,0.571,58,0,1/10/16,400831511,3,sunday,251,0,8,141,0:00,57,espnu
11,5905,6800,2628,0,8,0.688,5,0.529,69,0,1/19/16,400831520,3.5,tuesday,2641,0,9,134,0:00,76,espnu
9,11282,16540,251,0,7,0.474,10,0.632,71,0,1/27/16,400831528,-11.5,wednesday,2628,0,12,135,1:00,54,lhn
10,5761,6800,2628,0,11,0.5,10,0.45,75,0,1/30/16,400809421,2.5,saturday,2633,0,9,145,19:00,63,espn2
11,13137,14000,277,0,5,0.458,13,0.792,73,10,2/13/16,400830924,-18,saturday,2628,0,19,144,17:00,42,espnu
11,10023,15098,2641,0,9,0.407,16,0.654,83,0,2/24/16,400831550,-11.5,wednesday,2628,0,17,134,2:00,79,espnn
0,8108,16540,251,1,0,0,0,0,76,0,11/9/13,400498239,0,saturday,2382,0,0,,1:00,73,lhn
1,7193,16540,251,0,0,1,0,1,84,0,11/13/13,400502330,0,wednesday,6,0,1,,1:00,77,lhn
2,7348,16540,251,0,0,1,0,1,72,0,11/16/13,400498253,0,saturday,2617,0,2,,1:00,62,lhn
1,6943,16540,251,0,0,0.5,1,1,89,0,11/19/13,400503878,0,tuesday,2277,0,3,,1:00,61,lhn
2,7749,16540,251,0,1,0.286,5,0.833,72,0,11/30/13,400498280,0,saturday,250,0,5,,1:00,69,lhn
4,7431,16540,251,0,1,0.667,2,0.857,70,0,12/3/13,400498284,0,tuesday,238,0,6,,2:00,64,espn2
3,9534,16540,251,0,1,0.333,6,0.889,85,0,12/15/13,400498303,0,sunday,326,0,8,,1:00,53,lhn
9,17143,21750,153,0,2,0.9,1,0.778,83,14,12/19/13,400498312,0,thursday,251,0,7,,0:00,86,espn2
9,15832,16540,251,0,1,0.9,1,0.909,78,5,12/21/13,400498320,0,saturday,127,0,10,,21:00,92,cbs
5,8199,16540,251,0,2,0.455,6,0.833,66,0,12/30/13,400498332,0,monday,242,0,10,,19:00,44,lhn
8,9097,16540,251,0,4,0.533,7,0.733,67,0,1/12/14,400498350,0,sunday,2641,0,11,,1:00,64,lhn
12,8706,14000,277,0,6,0.75,4,0.625,69,0,1/14/14,400498351,0,tuesday,251,0,10,,0:00,80,espnu
15,14735,16540,251,0,5,0.6,10,0.792,88,19,2/16/14,400498397,0,sunday,277,0,19,,1:00,71,lhn
22,12429,15098,2641,0,17,0.733,8,0.433,59,0,3/8/14,400498426,0,saturday,251,0,13,,21:00,53,espnn
0,11232,16540,251,1,0,0,0,0,85,10,11/15/14,400585674,0,saturday,2449,0,0,,1:30,50,lhn
0,8463,16540,251,0,0,0,1,1,85,10,11/17/14,400585678,0,monday,2016,0,1,,1:00,53,espnu
2,9356,16540,251,0,0,0.5,2,1,78,7,11/26/14,400585703,0,wednesday,2598,0,4,,1:00,46,lhn
5,10167,10167,41,0,1,1,0,0.75,54,7,11/30/14,400585711,0,sunday,251,24,3,,17:00,55,espn2
3,8632,16540,251,0,0,0.5,3,1,63,6,12/3/14,400585716,0,wednesday,250,0,6,,1:00,53,lhn
5,10452,16540,251,0,1,0.833,1,0.875,59,8,12/14/14,400585740,0,sunday,326,0,7,,1:00,27,lhn
3,8653,16540,251,0,0,0.333,6,1,106,9,12/17/14,400585747,0,wednesday,288,0,9,,1:00,61,lhn
5,9179,16540,251,0,1,0.455,6,0.9,78,9,12/21/14,400585757,0,sunday,299,0,9,,1:00,68,lhn
6,13661,16540,251,0,1,0.667,3,0.909,71,9,12/24/14,400585765,0,wednesday,24,0,10,,0:00,74,espn2
3,9373,16540,251,0,2,0.3,7,0.833,66,11,12/29/14,400585769,0,monday,242,0,10,,18:00,55,lhn
11,9936,15098,2641,0,3,0.846,2,0.769,61,11,1/3/15,400585778,0,saturday,251,0,10,,19:00,70,espnu
15,13204,16540,251,0,4,0.882,2,0.75,77,16,1/17/15,400585800,0,saturday,277,20,12,,23:15,50,espn
12,13178,16540,251,0,8,0.48,13,0.667,56,0,2/15/15,400585840,0,sunday,2641,0,16,,1:00,41,lhn
17,12048,14000,277,0,6,0.63,10,0.778,71,20,2/25/15,400585853,0,wednesday,251,0,21,,0:00,64,espn2
1,11315,16540,251,0,1,0.5,1,0,67,0,11/22/15,400816984,0,sunday,357,0,0,,1:00,56,lhn
5,9646,16540,251,0,3,0.833,1,0.4,80,0,12/2/15,400816985,0,wednesday,250,0,2,,1:00,73,lhn
6,10762,16540,251,0,3,0.75,2,0.5,59,0,12/5/15,400816986,-20.5,saturday,2535,0,3,147,2:00,49,lhn
0,9657,16540,251,0,2,0,8,0.714,116,0,12/9/15,400816987,-23,wednesday,2636,0,5,149,1:00,50,lhn
7,16540,16540,251,0,3,0.875,1,0.625,84,3,12/12/15,400816988,6.5,saturday,153,0,5,153,22:15,82,espn
2,10529,16540,251,0,3,0.25,6,0.667,67,0,12/16/15,400816989,-20,wednesday,2026,0,6,146,1:00,55,lhn
7,3930,7391,24,0,3,0.7,3,0.625,73,0,12/20/15,400816990,1,sunday,251,0,5,136,4:30,75,espn2
8,13931,16540,251,0,3,0.727,3,0.727,66,0,12/30/15,400816808,-2,wednesday,41,0,8,142,2:00,71,espn2
11,9881,14000,277,0,2,0.647,6,0.882,49,6,1/21/16,400830918,-12.5,thursday,251,0,15,147,0:00,56,espnu
12,13041,16540,251,0,7,0.6,8,0.65,72,0,1/30/16,400809423,-2.5,saturday,238,0,13,136,17:00,58,espn2
13,14951,16540,251,0,7,0.619,8,0.682,69,0,2/6/16,400831535,-9.5,saturday,2641,0,15,134,19:00,59,lhn
20,12284,16540,251,0,9,0.8,5,0.64,85,10,2/17/16,400830925,-2,wednesday,277,24,16,136,0:00,78,espn2
0,5295,15098,2641,1,0,0,0,0,76,0,11/9/13,400498236,0,saturday,2277,0,0,,1:00,61,
1,4415,15098,2641,0,0,1,0,1,88,0,11/12/13,400498023,0,tuesday,2464,0,1,,1:00,68,
2,10746,15383,333,0,1,1,0,0,76,0,11/15/13,400498251,0,friday,2641,0,0,,2:00,64,espn2
2,4682,15098,2641,0,1,0.5,2,0.667,80,0,11/19/13,400498258,0,tuesday,2640,0,2,,2:00,71,espnu
1,4714,15098,2641,0,1,0.25,3,0.75,68,0,11/22/13,400498264,0,friday,2571,0,3,,1:00,54,
1,5857,15098,2641,0,2,0.167,5,0.714,94,0,11/30/13,400498279,0,saturday,2636,0,5,,1:00,64,
6,14545,14655,12,0,0,0.75,2,1,79,2,12/4/13,400498287,0,wednesday,2641,0,7,,2:00,58,pac12
2,4894,15098,2641,0,3,0.333,4,0.667,79,0,12/15/13,400498306,0,sunday,2110,0,6,,19:00,57,
6,5985,15098,2641,0,3,0.75,2,0.7,69,0,12/19/13,400498311,0,thursday,99,0,7,,2:00,71,espnu
7,6039,14198,9,0,2,0.636,4,0.818,76,0,12/21/13,400498321,0,saturday,2641,0,9,,23:30,62,pac12
2,4821,15098,2641,0,4,0.182,9,0.667,100,0,12/31/13,400498331,0,tuesday,116,0,8,,0:00,69,
9,5005,15098,2641,0,6,0.643,5,0.571,86,0,1/7/14,400498341,0,tuesday,277,0,8,,0:00,89,espn3
10,5031,14000,277,0,8,0.556,8,0.556,87,0,1/23/14,400498363,0,thursday,2641,0,10,,1:00,81,espn3
0,6234,15098,2641,1,0,0,0,0,71,0,11/15/14,400585672,0,saturday,2352,0,0,,2:00,59,
1,8010,13215,99,0,0,1,0,1,69,0,11/19/14,400585686,0,wednesday,2641,0,1,,2:30,64,espn2
2,4535,15098,2641,0,1,0.5,2,0.667,75,0,11/26/14,400585702,0,wednesday,2466,0,2,,1:00,64,
3,4876,15098,2641,0,1,0.6,2,0.75,63,0,11/30/14,400585712,0,sunday,2005,0,3,,19:00,62,
3,7040,15098,2641,0,1,0.6,2,0.8,46,0,12/4/14,400585718,0,thursday,2,0,4,,2:00,44,secn
3,5530,15098,2641,0,1,0.333,6,0.833,73,0,12/11/14,400585734,0,thursday,278,0,5,,2:00,56,
1,5122,15098,2641,0,1,0.111,8,0.857,79,0,12/14/14,400585741,0,sunday,2504,0,6,,19:00,51,
2,5164,15098,2641,0,0,0.2,8,1,101,0,12/18/14,400585748,0,thursday,2569,0,8,,1:00,39,
2,5091,15098,2641,0,1,0.2,8,0.889,72,0,12/20/14,400585750,0,saturday,2029,0,8,,2:00,51,
6,6033,15098,2641,0,3,0.545,5,0.75,60,0,12/30/14,400585767,0,tuesday,249,0,9,,1:00,45,
13,6073,15098,2641,0,4,0.929,1,0.714,67,14,1/6/15,400585783,0,tuesday,277,0,10,,0:00,78,espnu
11,12192,14000,277,0,3,0.524,10,0.85,77,17,1/31/15,400585817,0,saturday,2641,0,17,,17:00,58,espnu
0,2881,15098,2641,1,0,0,0,0,77,0,11/14/15,400831691,0,saturday,2272,0,0,,2:00,73,
4,6132,15098,2641,0,1,1,0,0.75,82,0,11/28/15,400831692,0,saturday,62,0,3,,21:00,74,
2,5545,15098,2641,0,1,0.333,4,0.8,71,0,12/3/15,400831693,0,thursday,2534,0,4,,2:00,56,
2,4767,15098,2641,0,1,0.25,6,0.833,68,0,12/10/15,400831694,-14,thursday,2630,0,5,139,2:00,49,
9,4996,15098,2641,0,1,0.9,1,0.857,79,0,12/17/15,400831695,-3,thursday,2571,0,6,143,1:00,67,
10,5955,15098,2641,0,1,1,0,0.889,65,0,12/22/15,400831697,-4.5,tuesday,2031,0,8,128,20:00,53,
8,1365,15098,2641,0,1,0.727,3,0.9,85,0,12/29/15,400831698,-6,tuesday,257,0,9,145,22:00,70,
15,10732,15098,2641,0,5,0.833,3,0.706,76,6,1/23/16,400830919,3,saturday,277,0,12,144,18:00,80,espnn
12,15975,19200,8,0,10,0.632,7,0.5,75,0,1/30/16,400809414,-7,saturday,2641,0,10,151,21:00,68,espnu
18,12680,14000,277,0,7,0.643,10,0.759,90,10,3/3/16,400831329,-10.5,thursday,2641,0,22,145,0:00,68,espnu
0,8336,14000,277,1,0,0,0,0,77,0,11/9/13,400498240,0,saturday,116,0,0,,1:00,62,root
1,5049,9900,259,0,1,1,0,0,87,0,11/12/13,400498243,0,tuesday,277,0,0,,18:00,82,espn
1,6038,14000,277,0,1,0.5,1,0.5,96,0,11/17/13,400498257,0,sunday,2184,0,1,,21:00,83,root
1,4814,14000,277,0,0,0.333,2,1,101,0,11/22/13,400498265,0,friday,290,0,3,,0:00,68,root
1,5067,14000,277,0,1,0.2,4,0.75,88,0,11/23/13,400498268,0,saturday,2506,0,3,,18:30,55,root
4,4692,14000,277,0,2,0.8,1,0.714,96,0,12/3/13,400498286,0,tuesday,2352,0,5,,0:00,47,root
6,7292,15061,142,0,0,0.75,2,1,80,0,12/6/13,400498289,0,friday,277,0,7,,0:00,71,espn2
8,9350,14000,277,0,3,0.889,1,0.667,76,20,12/11/13,400498297,0,wednesday,2250,0,6,,2:00,80,espn2
9,10019,14000,277,0,4,0.75,3,0.636,70,0,12/22/13,400498324,0,sunday,2509,0,7,,18:05,73,espnu
17,2133,2500,46,0,14,0.531,15,0.548,77,5,3/18/14,400546976,0,tuesday,277,4,17,,23:00,65,espn
0,6792,14000,277,1,0,0,0,0,64,0,11/15/14,400585675,0,saturday,2405,0,0,,0:00,54,
1,6089,14000,277,0,0,1,0,1,83,0,11/16/14,400585679,0,sunday,322,0,1,,20:00,56,
2,7367,14000,277,0,0,0.4,3,1,86,21,11/30/14,400585710,0,sunday,232,0,6,,0:30,57,
5,10802,14000,277,0,0,0.714,2,1,73,16,12/5/14,400585720,0,friday,99,0,7,,0:00,74,espn2
9,7897,14000,277,0,1,0.818,2,0.909,77,18,12/23/14,400585764,0,tuesday,2747,0,10,,0:30,44,
8,13330,14000,277,0,1,0.667,4,0.917,82,17,12/30/14,400585770,0,tuesday,259,0,11,,19:00,51,espnu
0,8268,14000,277,0,0,0,3,1,103,0,11/21/15,400830911,0,saturday,56,0,3,,0:00,62,
2,6196,14000,277,0,0,0.667,1,1,97,0,11/24/15,400830912,0,tuesday,2065,0,3,,0:00,44,
2,8731,14000,277,0,0,0.222,7,1,87,20,12/5/15,400813814,0,saturday,338,0,6,,17:30,54,
3,8323,14000,277,0,0,0.375,5,1,100,14,12/13/15,400813815,-21.5,sunday,2433,0,8,133,22:00,58,
8,8121,14000,277,0,1,0.615,5,0.9,84,19,12/22/15,400813816,-26,tuesday,2198,0,9,162,0:00,59,espnu
10,9567,9900,259,0,4,0.909,1,0.667,63,19,12/30/15,400813817,8,wednesday,277,0,8,148,17:00,88,espnu
17,11611,10151,57,0,7,0.85,3,0.65,88,9,1/30/16,400809416,1,saturday,277,0,13,144,17:00,71,espn
